eventID;ISO
56187;TUR
95762;PAK
56180;PER
81119;AFG
56181;PER
56182;PER
56183;PER
81126;AFG
100548;THA
81127;BGD
100549;PAK
81128;AFG
81129;AFG
56188;COL
81122;BRA
56189;EGY
81123;PAK
81124;COL
81125;IRQ
100540;RUS
100541;PAK
81120;ISR
100542;IRQ
81121;LKA
100543;PAK
100544;PAK
100545;IND
100546;PHL
100547;IND
56190;HTI
95796;IND
95797;IND
95798;IND
95799;PAK
56195;BGD
95792;IND
56196;FRA
95793;PHL
56197;PER
95794;IND
56198;PHL
95795;IND
56191;MLI
56192;GBR
56193;PER
95790;IND
56194;THA
95791;IND
81159;IRQ
100515;IRQ
100516;IRQ
100517;IRQ
100518;PAK
56199;ZAF
81155;LKA
100519;GBR
81156;DZA
81157;THA
81158;LKA
81151;IRQ
81152;IRQ
81153;DZA
81154;DZA
100510;IND
100511;RUS
100512;PAK
100513;PAK
81150;IRQ
100514;PAK
95789;CAF
95785;IRQ
95786;IRQ
95787;CAF
95788;CAF
95781;PAK
95782;PAK
95783;IRQ
95784;AFG
95780;PAK
81148;IRQ
100526;IND
81149;IRQ
100527;IND
100528;MDG
100529;BGD
81144;IRQ
81145;IRQ
81146;THA
81147;RUS
81140;AFG
81141;IRQ
81142;LKA
100520;NGA
81143;IRQ
100521;SOM
100522;SOM
100523;NGA
100524;IND
100525;DEU
22998;ESP
22999;ZAF
100460;IND
100461;PAK
100462;PAK
22990;PER
22991;USA
22992;CHL
22993;CHL
148400;IRQ
22994;COL
22995;PER
22996;ARG
22997;IRN
100452;RUS
100453;SEN
100454;IRQ
100455;IRQ
100456;IRQ
100457;COD
100458;AFG
100459;YEM
100470;PAK
100471;COL
100472;COL
100473;PHL
148410;PAK
148411;YEM
56302;PSE
148405;EGY
56303;NER
148406;KEN
56304;PAK
148407;NGA
56305;PER
148408;PAK
148401;IRQ
148402;IRQ
56300;EGY
148403;IRQ
56301;GEO
148404;AFG
100463;PAK
100464;PAK
100465;PAK
100466;PAK
56306;PER
100467;PAK
148409;PAK
56307;PER
100468;PAK
56308;PER
100469;PAK
56309;PER
22976;PER
95910;IRQ
22977;CHL
95911;IRQ
22978;USA
95912;IND
22979;CHL
95913;IND
100440;PHL
148420;BDI
22970;LBN
148421;EGY
22971;ESP
148422;SDN
22972;GBR
22973;NIC
22974;NIC
22975;NIC
56313;PSE
100438;PHL
148416;EGY
56314;PSE
100439;PHL
148417;PHL
56315;PSE
148418;IRQ
56316;LAO
148419;BDI
148412;SAU
56310;RUS
148413;UKR
56311;SOM
148414;UKR
56312;DZA
148415;CAN
95907;PAK
100430;RUS
95908;PAK
100431;RUS
95909;PAK
100432;RUS
100433;RUS
56317;GBR
95903;RUS
100434;RUS
56318;PER
95904;RUS
100435;IND
56319;PER
95905;PAK
100436;PAK
95906;PAK
100437;COL
22987;CHL
22988;SLV
95900;IRQ
22989;SLV
95901;IRQ
95902;PHL
100450;AFG
100451;RUS
148430;SYR
22980;CHL
148431;COD
22981;CHL
148432;IND
22982;CHL
148433;COL
22983;CHL
22984;CHL
22985;CHL
22986;CHL
56324;TJK
100449;AFG
148427;MLI
56325;TUR
148428;MLI
56326;TUR
148429;EGY
56327;TUR
56320;PER
148423;SDN
56321;PER
148424;AFG
56322;PER
148425;LBY
56323;SOM
148426;AFG
100441;PHL
100442;PHL
100443;PAK
100444;PAK
56328;TUR
100445;IND
56329;BIH
100446;IND
100447;AFG
100448;AFG
22954;LKA
95932;PAK
22955;ESP
95933;RUS
22956;ESP
95934;IRQ
22957;PER
95935;IRQ
22958;PER
22959;PER
95930;PAK
95931;PAK
56330;CYP
22950;FRA
22951;FRA
22952;LKA
22953;LKA
56335;GBR
56336;TJK
56337;TUR
56338;USA
56331;DEU
56332;PSE
56333;PSE
56334;GBR
95929;PAK
100496;PAK
100497;PAK
100498;PAK
100499;PAK
56339;DZA
95925;PAK
95926;PAK
95927;PAK
95928;PAK
22965;SLV
95921;IRQ
22966;NIC
95922;IRQ
22967;PER
95923;RUS
22968;COL
95924;PAK
22969;ESP
95920;IRQ
56340;BIH
22960;ZAF
56341;BRA
22961;FRA
22962;HND
22963;PHL
22964;SLV
56346;PSE
56347;PSE
56348;PHL
56349;RWA
56342;KHM
56343;FRA
56344;GEO
56345;GRC
95918;AFG
95919;IRQ
95914;IND
95915;THA
95916;THA
95917;KEN
22932;ESP
95954;DZA
22933;TUR
95955;RUS
22934;TUR
95956;THA
22935;ESP
95957;THA
100480;IRQ
22936;ESP
95950;IRQ
100481;NGA
22937;PER
95951;IRQ
100482;COD
22938;ESP
95952;IRQ
100483;PHL
22939;CHL
95953;THA
100484;THA
56350;RWA
56351;RWA
56352;ZAF
81306;DZA
81307;LKA
22930;ESP
81308;PHL
22931;ISR
81309;LKA
56357;SLV
81313;LKA
56358;SLV
81314;IRQ
56359;DEU
81315;PHL
81316;PHL
56353;TJK
56354;TUR
81310;IND
56355;TUR
81311;AFG
56356;AFG
81312;DZA
22929;ESP
100474;IND
100475;IND
100476;IND
100477;GBR
95947;RUS
100478;YEM
95948;IRQ
100479;IRQ
95949;PAK
22943;CHL
95943;PAK
22944;NAM
95944;AFG
22945;ESP
95945;AFG
100490;PAK
22946;FRA
95946;AFG
100491;IRQ
22947;ZAF
100492;IRQ
22948;ZAF
95940;GRC
100493;IRQ
22949;PER
95941;GRC
100494;IRQ
95942;THA
100495;IRQ
56360;GTM
56361;LBN
56362;TUR
56363;GBR
22940;CHL
22941;CHL
22942;CHL
56368;PSE
81302;GUY
56369;PSE
81303;IRQ
81304;RUS
81305;DZA
56364;ECU
56365;DEU
56366;PSE
81300;PAK
56367;PSE
81301;LKA
100485;BGD
100486;IND
100487;IND
100488;PHL
95936;IRQ
100489;PAK
95937;IND
95938;IND
95939;THA
148480;IRQ
148485;IRQ
148486;IRQ
148487;AFG
148488;AFG
148481;IRQ
148482;IRQ
148483;IRQ
148484;IRQ
173438;TUR
173439;TUR
148478;AFG
173434;PHL
148479;IRQ
173435;IND
173436;PAK
173437;SDN
173430;PAK
173431;AFG
173432;YEM
173433;MEX
148490;AFG
148491;AFG
148496;AFG
148497;NGA
148498;NGA
148499;NGA
148492;AFG
148493;AFG
148494;AFG
148495;AFG
173427;IRQ
173428;SYR
173429;PAK
148489;AFG
173423;UKR
173424;IND
173425;PSE
173426;IRQ
173420;LBY
173421;YEM
173422;IND
173456;MLI
173457;SOM
173458;PAK
173459;EGY
173452;AFG
173453;GBR
173454;COL
173455;IRQ
173450;COD
173451;AFG
173449;YEM
173445;IND
173446;EGY
173447;IND
173448;NGA
173441;IRQ
173442;IRQ
173443;IRQ
173444;IRQ
173440;IRQ
148441;YEM
148442;SAU
148443;AFG
148444;AFG
148440;SOM
148438;SOM
148439;SOM
148434;SOM
148435;SOM
148436;SOM
148437;SOM
148452;AFG
148453;PHL
148454;BDI
148455;EGY
148450;IND
148451;PAK
148449;PAK
148445;IRQ
148446;IRQ
148447;IRQ
148448;IRQ
148463;UKR
148464;IRQ
148465;EGY
148466;IRL
148460;BRA
148461;PSE
148462;PAK
173416;PHL
173417;FRA
173418;IRQ
173419;PAK
148456;NGA
173412;IRQ
148457;EGY
173413;AFG
148458;SOM
173414;NGA
148459;YEM
173415;SOM
173410;IRQ
173411;IRQ
148474;COL
148475;PAK
148476;PAK
148477;AFG
148470;YEM
173409;RUS
148471;SAU
148472;UKR
148473;AFG
173405;MEX
173406;PHL
173407;COD
173408;COD
148467;AFG
173401;YEM
148468;AFG
173402;NGA
148469;AFG
173403;NGA
173404;NGA
173400;YEM
81298;IRQ
81299;RUS
81294;IND
173397;COL
81295;LKA
173398;SOM
81296;LKA
173399;PHL
81297;LKA
81290;IND
173393;IRQ
81291;LKA
173394;IRQ
81292;BDI
173395;IND
81293;DZA
173396;MLI
173390;IND
173391;PHL
173392;IRQ
81287;IRQ
81288;IND
81289;LKA
81283;LKA
173386;LBY
81284;LKA
173387;SOM
81285;IRQ
173388;SDN
81286;IND
173389;AFG
173382;SOM
81280;IND
173383;AFG
81281;ISR
173384;AFG
81282;LKA
173385;AFG
173357;YEM
173358;SDN
173359;AFG
173353;IRQ
173354;IRQ
173355;IRQ
173356;SOM
173350;PHL
173351;MLI
173352;IRQ
173346;PHL
173347;AFG
173348;EGY
173349;IRQ
173342;IND
173343;IND
173344;SDN
173345;AFG
173340;IRQ
173341;IRQ
173380;PAK
173381;IND
173379;MEX
173375;SYR
173376;EGY
173377;SOM
173378;GBR
173371;NPL
173372;PAK
173373;DEU
173374;PAK
173370;AFG
173368;PHL
173369;PHL
173364;EGY
173365;PSE
173366;IRQ
173367;IND
173360;IND
173361;PHL
173362;PHL
173363;IRQ
22910;NIC
95855;IND
22911;CHL
95856;THA
22912;CHL
95857;IND
22913;SLV
95858;NPL
22914;SLV
95851;GRC
22915;SLV
95852;IRQ
22916;SLV
95853;IRQ
22917;SLV
95854;IND
56250;NGA
56251;GBR
56252;PER
56253;PER
95850;PAK
81207;BGD
81208;AFG
81209;THA
56258;TUR
81214;IRQ
56259;TUR
81215;IRQ
81216;IND
81217;THA
56254;PER
81210;THA
56255;PER
81211;IND
56256;PER
81212;RUS
56257;PHL
81213;IRQ
22907;CHL
22908;COL
22909;NIC
95848;IND
95849;PAK
22921;ESP
95844;IRQ
22922;CHL
95845;COL
22923;SLV
95846;IND
22924;SLV
95847;IND
22925;PER
95840;COL
22926;PER
95841;AFG
22927;PER
95842;IRQ
22928;ESP
95843;IRQ
56261;TUR
56262;TUR
56263;DEU
56264;DEU
22920;ESP
56260;TUR
56269;PER
81203;IRQ
81204;IRQ
81205;IRQ
81206;TUR
56265;GRC
56266;GRC
81200;IRQ
56267;PSE
81201;IRQ
56268;PSE
81202;IRQ
22918;ESP
22919;ESP
95837;IND
95838;PHL
95839;PHL
95877;RUS
95878;THA
95879;THA
95873;GEO
95874;GRC
95875;ITA
95876;IRQ
56272;PER
56273;ZAF
95870;PAK
56274;TGO
95871;PAK
56275;DZA
95872;PAK
81229;PSE
56270;PER
56271;PER
81236;IRQ
81237;LKA
81238;AFG
81239;IRQ
56276;ARG
81232;IRQ
56277;BEN
81233;ISR
56278;EGY
81234;IRQ
56279;EGY
81235;IRQ
81230;IRQ
81231;IRQ
95866;COD
22900;CHL
95867;COD
22901;CHL
95868;PSE
22902;CHL
95869;PHL
22903;FRA
95862;COL
22904;LKA
95863;AFG
22905;CHL
95864;SOM
22906;CHL
95865;SOM
56283;PAK
56284;PAK
56285;PAK
95860;PAK
56286;PAK
95861;PAK
81218;ISR
56280;GRC
81219;IRQ
56281;GBR
56282;GBR
81225;THA
81226;IRQ
81227;GEO
81228;IND
56287;PAK
81221;IRQ
56288;PAK
81222;AFG
56289;TUR
81223;AFG
81224;PHL
81220;COL
95859;IRQ
95899;THA
95895;THA
95896;CMR
95897;SOM
95898;AFG
56294;PSE
95891;IND
56295;PER
95892;IRQ
56296;PER
95893;COL
56297;PER
95894;THA
56290;TUR
56291;TUR
56292;TUR
56293;COL
95890;IND
81258;IRQ
100416;ISR
81259;IRQ
100417;ISR
100418;COL
100419;PAK
56298;RWA
81254;LKA
56299;CHL
81255;LKA
81256;LKA
81257;IRQ
81250;IRQ
81251;LBN
81252;DZA
100410;NGA
81253;LKA
100411;RUS
100412;RUS
100413;IRQ
100414;IND
100415;YEM
95888;IRQ
95889;IRQ
95884;NPL
95885;GRC
95886;DZA
95887;IRQ
95880;THA
95881;THA
95882;THA
95883;THA
81247;THA
100427;COD
81248;RUS
100428;SOM
81249;NGA
100429;RUS
81243;AFG
81244;THA
81245;IRQ
81246;RUS
81240;ISR
100420;PAK
81241;ISR
100421;IRQ
81242;RUS
100422;IRQ
100423;IRQ
100424;IRQ
100425;IRQ
100426;RUS
81276;AFG
81277;TUR
81278;IND
81279;TUR
81272;LKA
81273;LKA
81274;IRQ
81275;FRA
81270;PAK
81271;LKA
81269;AFG
100405;FRA
100406;USA
100407;FRA
100408;GEO
81265;PAK
100409;KEN
81266;IRQ
81267;AFG
81268;LKA
81261;TUR
81262;DZA
81263;IRQ
81264;THA
100400;BGD
100401;NPL
100402;IND
100403;IND
81260;TUR
100404;IRQ
114507;EGY
114508;PAK
114509;COL
114500;THA
114501;SOM
114502;AFG
114503;AFG
114504;IND
114505;YEM
114506;IRQ
56412;COL
56413;COL
56414;COL
56415;COL
56410;COL
56411;COL
56416;COL
56417;COL
56418;COL
56419;DOM
56423;DOM
56424;FRA
56425;ISR
56426;MDA
56420;DOM
56421;DOM
56422;DOM
56427;RUS
56428;SLE
56429;TJK
56434;ECU
56435;IND
56436;IND
56437;IND
56430;DZA
56431;ARM
56432;BOL
56433;COL
56438;IND
56439;ZAF
56440;TUR
56445;IRQ
56446;PSE
56447;USA
56448;GBR
56441;BOL
56442;ESP
56443;ESP
56444;USA
56449;UKR
81409;AFG
114543;TZA
114544;GRC
56450;FRA
114545;PHL
56451;FRA
114546;AFG
81405;IRQ
114547;IND
81406;TUR
114548;PAK
81407;TUR
114549;SYR
81408;TUR
56456;TJK
81412;PHL
56457;TUR
81413;TUR
56458;TUR
81414;AFG
56459;TUR
81415;IRQ
56452;JPN
114550;PAK
56453;MEX
114551;COL
56454;PAK
81410;AFG
114552;PAK
56455;PAK
81411;IRQ
114553;PAK
114532;AFG
56460;DZA
114533;THA
56461;GTM
114534;THA
56462;HND
114535;THA
114536;THA
114537;THA
114538;THA
114539;IRQ
56467;ARG
81401;BGD
56468;MMR
81402;IRQ
56469;GBR
81403;IRQ
81404;IRQ
56463;RUS
56464;ESP
114540;DZA
56465;TJK
114541;YEM
56466;EGY
81400;PHL
114542;YEM
114529;IRQ
56470;TJK
114521;IRQ
56471;FRA
114522;IRQ
56472;FRA
114523;IRQ
56473;FRA
114524;IRQ
81427;LKA
114525;IRQ
81428;LKA
114526;IRQ
81429;LKA
114527;IRQ
114528;IRQ
56478;GBR
81434;IRQ
56479;CYP
81435;AFG
81436;THA
81437;IRQ
56474;PSE
81430;TUR
56475;GBR
81431;BRA
56476;GBR
81432;IRQ
114530;PAK
56477;GBR
81433;DZA
114531;THA
114518;THA
114519;PAK
56481;EGY
114510;IRQ
56482;IND
114511;AFG
56483;GBR
114512;IND
56484;TJK
114513;SAU
81416;LKA
114514;SOM
81417;TUR
114515;IND
81418;TUR
114516;SAU
56480;ECU
81419;DZA
114517;SAU
56489;PHL
81423;LKA
81424;LKA
81425;LKA
81426;LKA
56485;TJK
56486;BRA
81420;AFG
56487;BRA
81421;AFG
56488;DEU
81422;PAK
114520;IRQ
114587;SOM
114588;THA
114589;THA
114590;PAK
114591;PAK
114592;THA
114593;IRQ
114594;IRQ
114595;IRQ
114596;AFG
114597;AFG
114576;SYR
114577;IRQ
114578;PHL
114579;PHL
114580;PHL
114581;PHL
114582;PHL
114583;IRQ
114584;AFG
114585;NGA
114586;IRL
114565;SYR
114566;SYR
114567;SYR
114568;LBN
114569;AFG
114570;BHR
114571;AFG
114572;PAK
114573;CMR
114574;SYR
114575;PAK
114554;PAK
114555;THA
114556;NGA
114557;PAK
114558;IRQ
114559;LBN
114560;PAK
114561;THA
114562;BHR
114563;GEO
114564;AFG
114598;AFG
114599;AFG
56401;MEX
56402;PER
56403;PER
56404;RUS
56400;MEX
56409;COL
56405;RUS
56406;DZA
56407;DZA
56408;DZA
95976;PAK
95977;PAK
95978;PAK
95979;IND
95972;IRQ
95973;IRQ
95974;IRQ
95975;PAK
56371;DZA
56372;COL
56373;EGY
95970;NGA
56374;EGY
95971;RUS
81328;DZA
81329;DZA
56370;UKR
56379;COL
81335;MDA
81336;LKA
81337;LKA
81338;PAK
56375;DEU
81331;THA
56376;ITA
81332;IRQ
56377;GBR
81333;IRQ
56378;IRL
81334;IRQ
81330;RUS
95969;ETH
95965;IRQ
95966;RUS
95967;COD
95968;MLI
95961;COL
95962;IND
95963;IND
95964;PAK
56382;GBR
56383;GBR
56384;ESP
56385;KHM
95960;IRQ
81317;DZA
81318;LKA
56380;COL
81319;IRQ
56381;GBR
81324;THA
81325;AFG
81326;AFG
81327;LKA
56386;CMR
81320;RUS
56387;GRC
81321;PHL
56388;ITA
81322;DZA
56389;RWA
81323;IND
95958;IRQ
95959;IRQ
95998;IRQ
95999;IRQ
95994;IRQ
95995;IRQ
95996;IRQ
95997;IRQ
56393;DZA
95990;PAK
56394;BRA
95991;IRQ
56395;GBR
95992;IRQ
56396;GBR
95993;IRQ
56390;TUR
56391;TUR
56392;TUR
81357;DZA
81358;RUS
81359;AFG
56397;DZA
81353;THA
56398;ECU
81354;IND
56399;ITA
81355;IND
81356;RUS
81350;IND
81351;IRQ
81352;RUS
95987;THA
95988;NPL
95989;IND
95983;PHL
95984;PHL
95985;THA
95986;THA
95980;IND
95981;THA
95982;PHL
81339;AFG
81346;LKA
81347;DZA
81348;RUS
81349;IRQ
81342;IRQ
81343;AFG
81344;DZA
81345;IND
81340;NGA
81341;PSE
81379;IRQ
81375;THA
81376;RUS
81377;LKA
81378;AFG
81371;THA
81372;RUS
81373;PHL
81374;RUS
81370;COL
81368;RUS
81369;RUS
81364;DZA
81365;TUR
81366;PAK
81367;AFG
81360;THA
81361;IND
81362;TUR
81363;THA
81397;NGA
81398;THA
81399;AFG
81393;LKA
81394;LKA
81395;LKA
81396;LKA
81390;LKA
81391;DZA
81392;LKA
81386;MDG
81387;PAK
81388;MEX
81389;PAK
81382;THA
81383;THA
81384;NGA
81385;SDN
81380;PAK
81381;IRQ
56533;GBR
56534;TUR
56535;GBR
56536;KHM
56530;GBR
56531;RWA
56532;GBR
56537;GTM
56538;LBN
56539;TUR
56544;TUR
56545;GBR
56546;GRC
56547;HUN
56540;TUR
56541;TUR
56542;TUR
56543;TUR
56548;IRQ
56549;KEN
81508;LKA
81509;IRQ
56550;MLI
81504;IRQ
81505;AFG
81506;LKA
81507;PAK
56555;AZE
81511;YEM
56556;IDN
81512;LKA
56557;MEX
81513;AFG
56558;GBR
81514;LKA
56551;MLI
56552;LKA
56553;LKA
56554;DZA
81510;PSE
56559;DZA
56560;DZA
56561;BRA
56566;PSE
81500;LKA
56567;GBR
81501;LKA
56568;GBR
81502;IRQ
56569;ESP
81503;IRQ
56562;COL
56563;COL
56564;IRQ
56565;IRQ
114422;SOM
56570;TJK
114423;SOM
56571;TUR
114424;SOM
56572;WLF
114425;AFG
81526;AFG
114426;THA
81527;IRQ
114427;PAK
81528;PAK
114428;IND
81529;AFG
114429;PAK
56577;TJK
81533;ESP
56578;CUB
81534;IRQ
56579;EGY
81535;IRQ
81536;AFG
56573;DZA
56574;AZE
81530;ISR
114430;RUS
56575;COL
81531;LKA
114431;PAK
56576;PSE
81532;PAK
114432;PAK
114419;AFG
56580;GBR
81519;LKA
114411;KEN
56581;GBR
114412;AFG
56582;PHL
114413;THA
56583;RUS
114414;THA
81515;LKA
114415;PAK
81516;THA
114416;AFG
81517;IRQ
114417;YEM
81518;FRA
114418;GRC
56588;GBR
81522;SOM
56589;GBR
81523;NOR
81524;RKS
81525;SOM
56584;TUR
56585;BLR
56586;EGY
81520;ISR
114420;YEM
56587;GTM
81521;IRQ
114421;YEM
114408;THA
114409;AFG
56591;PER
114400;PHL
56592;PER
114401;PAK
56593;DZA
114402;NPL
56594;COL
114403;YEM
81548;ESP
114404;PHL
81549;NPL
114405;BHR
114406;LBY
56590;GBR
114407;FRA
56599;COL
81555;AFG
81556;IRQ
81557;THA
81558;THA
56595;COL
81551;GBR
56596;COL
81552;IRQ
56597;COL
81553;IND
56598;COL
81554;LKA
114410;AFG
81550;IRQ
81537;ISR
81538;ISR
81539;IRQ
81544;AFG
81545;FRA
81546;PAK
81547;THA
81540;IRQ
81541;ISR
81542;ISR
81543;IRQ
114466;EGY
114467;IND
114468;IRQ
114469;IRQ
114470;LBY
114471;YEM
114472;BGD
114473;PAK
114474;NGA
114475;NGA
114476;KEN
114455;PAK
114456;IND
114457;BHR
114458;PAK
114459;SOM
114460;NGA
114461;AFG
114462;LKA
114463;PHL
114464;IND
114465;IRQ
114444;IRQ
114445;IRQ
114446;IRQ
114447;IRQ
114448;BHR
114449;PHL
114450;IND
114451;AFG
114452;AFG
114453;YEM
114454;YEM
114433;PAK
114434;PAK
114435;PAK
114436;THA
114437;AFG
114438;GBR
114439;IDN
114440;IDN
114441;IDN
114442;SYR
114443;IND
114499;THA
56500;CHN
56501;FRA
56502;IND
56503;IRN
56508;TJK
56509;GRC
56504;NIC
56505;NIC
56506;PHL
56507;RUS
114488;SYR
114489;IND
56511;PSE
114491;PHL
56512;ITA
114492;THA
56513;PHL
114493;THA
56514;PHL
114494;THA
114495;THA
114496;THA
114497;THA
56510;GTM
114498;THA
56519;RWA
56515;PHL
56516;PHL
56517;RUS
56518;RUS
114490;AFG
114477;PAK
114478;COL
114479;IRQ
56522;ZAF
114480;IRQ
56523;DZA
114481;IRQ
56524;FRA
114482;IRQ
56525;SLV
114483;PAK
114484;PAK
114485;PAK
56520;RWA
114486;SYR
56521;SLE
114487;SYR
56526;LBN
56527;LBN
56528;USA
56529;MEX
153990;IRQ
153991;IRQ
153992;IRQ
153993;IRQ
153994;IRQ
153995;IRQ
153996;IRQ
153997;PHL
153998;PHL
153999;PHL
153980;AFG
153981;AFG
153982;AFG
153983;AFG
153984;AFG
153985;LBY
153986;BFA
153987;AFG
153988;IRQ
153989;IRQ
56492;THA
56493;TUR
56494;COL
56495;DJI
81449;DZA
56490;RUS
56491;ESP
81456;LKA
81457;IRQ
81458;IDN
81459;IRQ
56496;IND
81452;JOR
56497;PER
81453;LKA
56498;SGP
81454;IRQ
56499;GBR
81455;LBN
81450;TUR
81451;PAK
81438;IND
81439;IRQ
81445;AFG
81446;DZA
81447;DZA
81448;DZA
81441;IRQ
81442;IRQ
81443;LKA
81444;AFG
81440;TUR
81478;IRQ
81479;AFG
81474;LKA
81475;LKA
81476;DZA
81477;PAK
81470;IRQ
81471;LKA
81472;AFG
81473;IND
81467;DZA
81468;LKA
81469;PAK
81463;DZA
81464;IRQ
81465;IRQ
81466;IRQ
81460;AFG
81461;AFG
81462;IRQ
81496;IND
81497;TUR
81498;IRQ
81499;AFG
81492;TUR
81493;IRQ
81494;IRQ
81495;SYR
81490;DZA
81491;LKA
81489;USA
81485;PAK
81486;IRQ
81487;PAK
81488;AFG
81481;YEM
81482;DZA
81483;IRQ
81484;THA
81480;AFG
17046;BOL
42002;GRC
114749;BGD
17047;BOL
42003;UGA
17048;PHL
42004;PHL
17049;PER
42005;COL
17042;HND
17043;PER
17044;BEL
42000;IND
17045;PER
42001;PHL
81607;PAK
114741;BGD
81608;IRQ
114742;BGD
17040;SLV
81609;DZA
114743;BGD
17041;PER
114744;BGD
42006;PER
81603;NGA
114745;BGD
42007;PER
81604;IND
114746;BGD
42008;PER
81605;TUR
114747;BGD
42009;PER
81606;LKA
114748;BGD
56654;UGA
81610;SDN
56655;FRA
81611;IRQ
56656;FRA
81612;IND
56657;FRA
81613;NGA
56650;UGA
56651;PSE
56652;TJK
114750;BGD
56653;UGA
114751;THA
56658;FRA
56659;GRC
17057;ESP
114738;NGA
17058;GTM
114739;SYR
17059;COL
17053;GTM
17054;GBR
17055;IRL
17056;USA
100110;RUS
114730;IRQ
17050;AUT
114731;IRQ
17051;AUT
114732;IND
17052;IRN
56660;GTM
114733;PAK
114734;PAK
114735;ZAF
114736;RUS
114737;PHL
56665;PAK
100108;RUS
56666;ZAF
81600;IRQ
100109;RUS
56667;ZAF
81601;LKA
56668;ZAF
81602;AFG
56661;GTM
56662;GTM
56663;GTM
56664;GTM
114740;PAK
100100;IRQ
100101;IRQ
100102;IRQ
100103;IRQ
56669;TUR
100104;PAK
100105;NGA
100106;MRT
100107;SDN
17024;SLV
114727;AFG
17025;GTM
114728;PAK
17026;PER
114729;IRQ
17027;PER
17020;LBN
17021;GTM
17022;GTM
17023;ESP
81629;AFG
114720;PAK
56670;TUR
114721;PAK
56671;TUR
114722;PAK
81625;IND
114723;IRQ
81626;IND
114724;IRQ
81627;ISR
114725;IRQ
81628;AFG
114726;AFG
56676;TUR
81632;IRQ
56677;TUR
81633;LKA
56678;TUR
81634;AFG
56679;UKR
81635;DZA
56672;TUR
56673;SOM
56674;TUR
81630;AFG
56675;TUR
81631;DZA
17028;ZAF
17029;DEU
17035;GBR
114716;BGD
17036;BOL
114717;YEM
17037;JPN
114718;PAK
17038;FRA
114719;IND
17031;PAK
17032;PHL
17033;PER
17034;ESP
81618;LKA
56680;VEN
81619;IRQ
56681;BGD
114710;GBR
17030;SLV
56682;ETH
114711;COL
81614;IRQ
114712;THA
81615;IRQ
114713;THA
81616;DZA
114714;BGD
81617;IRQ
114715;BGD
56687;JPN
81621;PAK
56688;MEX
81622;KEN
56689;NIC
81623;IRQ
81624;IRQ
56683;MEX
56684;RUS
56685;THA
56686;UKR
81620;IND
17039;SLV
17002;BGR
17003;NIC
17004;CHL
17005;PER
100140;DZA
100141;RUS
17000;BGR
100142;NGA
17001;PER
100143;IRQ
56690;NIC
114785;PAK
56691;PAK
114786;USA
56692;RUS
114787;AFG
56693;SLE
114788;AFG
81647;DZA
114789;PAK
81648;IRQ
81649;TCD
56698;SLE
81654;IRQ
56699;TUR
81655;PAK
81656;IRQ
114790;IND
81657;ESP
114791;AFG
56694;GTM
81650;DZA
114792;AFG
56695;GTM
81651;LKA
114793;GBR
56696;GTM
81652;ESP
114794;GBR
56697;ISR
81653;RUS
114795;PAK
100133;THA
100134;THA
100135;THA
100136;PAK
17006;PER
100137;PAK
17007;PSE
100138;GBR
17008;GTM
100139;GRC
17009;COL
17013;PHL
17014;ITA
17015;SLV
17016;SLV
100150;IRQ
100151;MRT
17010;IRN
100152;RUS
17011;ISR
100153;RUS
17012;GBR
100154;GBR
114774;PHL
114775;IND
114776;YEM
114777;NPL
81636;DZA
114778;NPL
81637;DZA
114779;NPL
81638;IRQ
81639;AFG
81643;IRQ
81644;AFG
81645;PHL
81646;NGA
114780;NPL
114781;PHL
81640;IRQ
114782;IRQ
81641;AFG
114783;PAK
81642;IRQ
114784;EGY
100144;IRQ
100145;IRQ
100146;IRQ
100147;IRQ
17017;PAK
100148;IRQ
17018;SLV
100149;IRQ
17019;SLV
100120;IND
100121;IND
114763;AFG
114764;IRQ
114765;IND
114766;IND
81669;PAK
114767;PAK
114768;SOM
114769;YEM
81676;SDN
100119;PHL
81677;IRQ
81678;PHL
81679;ETH
81672;LKA
114770;ISR
81673;AFG
114771;IND
81674;IND
114772;IND
81675;IRQ
114773;PAK
100111;RUS
100112;AFG
81670;DZA
100113;YEM
81671;DZA
100114;PAK
100115;PAK
100116;PAK
100117;PAK
100118;IND
100130;THA
100131;THA
100132;THA
114752;AFG
114753;COL
114754;PHL
114755;PHL
81658;DZA
114756;IND
81659;LKA
114757;IND
114758;PAK
114759;SYR
81665;AFG
81666;AFG
81667;AFG
81668;IRQ
81661;AFG
81662;AFG
114760;SYR
81663;IRQ
114761;PAK
81664;IRQ
114762;NGA
100122;COL
100123;IND
100124;IND
81660;LKA
100125;IND
100126;IND
100127;COL
100128;COL
100129;THA
100180;IRQ
100181;IRQ
100182;IRQ
100183;IRQ
42086;IND
100184;PAK
42087;IND
100185;PAK
42088;ISR
100186;PAK
42089;PER
100187;PAK
148122;NGA
148123;NGA
148124;NGA
148125;PHL
148120;NGA
148121;SOM
148119;AFG
148115;PAK
148116;PAK
148117;NGA
148118;AFG
42082;AGO
100177;IRQ
42083;PER
100178;IRQ
42084;ESP
100179;IRQ
42085;LBR
42080;COL
42081;AGO
42079;PHL
100191;THA
100192;IND
100193;IND
100194;IND
42075;IND
100195;IND
42076;MOZ
100196;PAK
42077;IND
100197;PAK
42078;IND
100198;PAK
148133;SYR
148134;YEM
148135;GBR
148136;THA
148130;PAK
148131;PAK
100190;IND
148132;SYR
148126;IRQ
